postcode_num_2016,num_cases,cases
3029,177,177
3064,104,104
3030,131,131
3021,47,47
3020,102,102
3023,57,57
3037,109,109
3031,31,31
3076,87,87
3175,77,77
3046,61,61
3977,55,55
3073,79,79
3338,57,57
3337,39,39
3051,7,7
3024,20,20
3060,55,55
3047,26,26
3032,12,12
3805,21,21
3081,17,17
3754,23,23
3058,38,38
3044,57,57
3011,45,45
3429,51,51
3070,72,72
3028,47,47
3074,18,18
3012,9,9
3750,16,16
3082,29,29
3121,22,22
3053,12,12
3019,13,13
3072,14,14
3075,17,17
3000,17,17
3752,10,10
3083,14,14
3038,9,9
3216,29,29
3025,36,36
3066,15,15
3048,8,8
3040,17,17
3013,31,31
3810,20,20
3059,12,12
3026,9,9
3186,41,41
3336,15,15
3022,11,11
3181,18,18
3056,11,11
3065,5,5
3802,15,15
3196,24,24
3034,14,14
3250,7,7
3976,14,14
3137,9,9
3199,21,21
3052,39,39
3039,6,6
3978,16,16
3150,8,8
3190,27,27
3068,12,12
3803,6,6
3084,3,3
3182,11,11
3088,8,8
3141,3,3
3192,37,37
3806,9,9
3006,1,1
3004,10,10
3043,5,5
3173,17,17
3174,14,14
3027,7,7
3149,29,29
3042,4,4
3122,3,3
3071,10,10
3090,31,31
3136,8,8
3931,30,30
3214,9,9
3079,8,8
3809,6,6
3055,4,4
3015,10,10
3101,5,5
3008,3,3
3109,13,13
3128,6,6
3177,6,6
3178,5,5
3204,5,5
3975,10,10
3910,9,9
3016,11,11
3350,4,4
3033,2,2
3195,5,5
3183,3,3
3041,7,7
3145,4,4
3169,8,8
3335,7,7
3215,6,6
3207,1,1
3003,4,4
3163,3,3
3170,9,9
3125,6,6
3165,6,6
3057,2,2
3049,6,6
3340,12,12
3630,11,11
3756,7,7
3138,6,6
3152,6,6
3206,14,14
3018,4,4
3108,3,3
3185,3,3
3168,1,1
3550,0,0
3555,9,9
3201,8,8
3844,6,6
3104,0,0
3061,9,9
3140,9,9
3134,7,7
3106,4,4
3095,2,2
3143,2,2
3934,9,9
3116,5,5
3067,4,4
3146,4,4
3147,3,3
3054,2,2
3156,4,4
3123,3,3
3131,3,3
3142,1,1
3172,5,5
3166,4,4
3161,3,3
3133,1,1
3085,0,0
3187,10,10
3124,3,3
3036,2,2
3220,3,3
3155,4,4
3078,2,2
3200,1,1
3148,0,0
3130,0,0
3198,9,9
3211,7,7
3171,4,4
3102,7,7
3764,6,6
3427,4,4
3551,2,2
3089,0,0
3144,0,0
3219,0,0
3305,0,0
3212,4,4
3753,4,4
3912,4,4
3807,2,2
3127,1,1
3193,1,1
3167,0,0
3184,3,3
3111,1,1
3205,1,1
3217,1,1
3226,1,1
3132,0,0
3002,3,3
3162,0,0
3280,6,6
3224,3,3
3105,1,1
3135,1,1
3153,1,1
3188,1,1
3765,0,0
3194,4,4
3103,3,3
3093,1,1
3218,1,1
3213,4,4
3804,2,2
3151,1,1
3437,0,0
3930,0,0
3129,3,3
3222,2,2
3777,2,2
3939,2,2
3096,1,1
3107,1,1
3087,0,0
3139,0,0
3179,0,0
3191,5,5
3160,4,4
3840,4,4
3431,3,3
3442,2,2
3099,1,1
3434,1,1
3197,0,0
3228,5,5
3180,4,4
3094,1,1
3401,1,1
3444,1,1
3356,0,0
3658,0,0
3523,3,3
3631,3,3
3980,3,3
3936,2,2
3944,2,2
3251,1,1
3355,1,1
3113,0,0
3757,0,0
3929,0,0
3943,0,0
3189,2,2
3352,2,2
3154,1,1
3377,1,1
3775,1,1
3940,1,1
3114,0,0
3115,0,0
3249,0,0
3950,0,0
3126,3,3
3812,3,3
3223,1,1
3818,1,1
3941,1,1
3723,0,0
3820,0,0
3850,0,0
3763,4,4
3875,2,2
3915,2,2
3435,1,1
3722,1,1
3862,1,1
3164,0,0
3321,0,0
3332,0,0
3515,0,0
3585,0,0
3730,0,0
3796,0,0
3825,0,0
3927,0,0
3996,0,0
3659,2,2
3783,2,2
3254,1,1
3556,1,1
3616,1,1
3799,1,1
3860,1,1
3911,1,1
3918,1,1
3063,0,0
3158,0,0
3159,0,0
3225,0,0
3230,0,0
3400,0,0
3450,0,0
3451,0,0
3498,0,0
3564,0,0
3573,0,0
3629,0,0
3636,0,0
3672,0,0
3717,0,0
3758,0,0
3797,0,0
3823,0,0
3847,0,0
3942,0,0
3953,0,0
3221,1,1
3465,1,1
3620,1,1
3761,1,1
3851,1,1
3913,1,1
3988,1,1
3995,1,1
3097,0,0
3231,0,0
3328,0,0
3331,0,0
3342,0,0
3351,0,0
3433,0,0
3440,0,0
3441,0,0
3458,0,0
3463,0,0
3500,0,0
3579,0,0
3612,0,0
3614,0,0
3638,0,0
3660,0,0
3677,0,0
3767,0,0
3770,0,0
3782,0,0
3786,0,0
3808,0,0
3821,0,0
3854,0,0
3919,0,0
3926,0,0
3933,0,0
3984,0,0
3409,1,1
3438,1,1
3467,1,1
3795,1,1
3928,1,1
3981,1,1
3001,0,0
3227,0,0
3232,0,0
3240,0,0
3260,0,0
3266,0,0
3272,0,0
3285,0,0
3293,0,0
3300,0,0
3304,0,0
3333,0,0
3341,0,0
3357,0,0
3364,0,0
3379,0,0
3380,0,0
3388,0,0
3419,0,0
3428,0,0
3446,0,0
3453,0,0
3462,0,0
3478,0,0
3496,0,0
3518,0,0
3537,0,0
3594,0,0
3622,0,0
3624,0,0
3632,0,0
3644,0,0
3666,0,0
3685,0,0
3690,0,0
3691,0,0
3741,0,0
3759,0,0
3766,0,0
3778,0,0
3781,0,0
3791,0,0
3793,0,0
3815,0,0
3824,0,0
3865,0,0
3922,0,0
3925,0,0
3960,0,0
3992,0,0
3005,0,0
3010,0,0
3014,0,0
3017,0,0
3035,0,0
3045,0,0
3062,0,0
3069,0,0
3077,0,0
3080,0,0
3086,0,0
3091,0,0
3098,0,0
3100,0,0
3110,0,0
3118,0,0
3120,0,0
3157,0,0
3176,0,0
3202,0,0
3210,0,0
3233,0,0
3234,0,0
3235,0,0
3236,0,0
3237,0,0
3238,0,0
3239,0,0
3241,0,0
3242,0,0
3243,0,0
3256,0,0
3257,0,0
3259,0,0
3261,0,0
3264,0,0
3265,0,0
3267,0,0
3268,0,0
3269,0,0
3271,0,0
3273,0,0
3274,0,0
3275,0,0
3276,0,0
3277,0,0
3278,0,0
3279,0,0
3281,0,0
3282,0,0
3283,0,0
3284,0,0
3286,0,0
3287,0,0
3288,0,0
3289,0,0
3290,0,0
3291,0,0
3292,0,0
3294,0,0
3301,0,0
3302,0,0
3303,0,0
3307,0,0
3309,0,0
3310,0,0
3311,0,0
3312,0,0
3314,0,0
3315,0,0
3317,0,0
3318,0,0
3319,0,0
3320,0,0
3322,0,0
3323,0,0
3324,0,0
3325,0,0
3329,0,0
3330,0,0
3334,0,0
3339,0,0
3345,0,0
3346,0,0
3353,0,0
3354,0,0
3358,0,0
3359,0,0
3360,0,0
3361,0,0
3363,0,0
3370,0,0
3371,0,0
3373,0,0
3374,0,0
3375,0,0
3378,0,0
3382,0,0
3384,0,0
3385,0,0
3386,0,0
3387,0,0
3390,0,0
3391,0,0
3392,0,0
3393,0,0
3395,0,0
3396,0,0
3398,0,0
3402,0,0
3405,0,0
3407,0,0
3408,0,0
3412,0,0
3413,0,0
3414,0,0
3415,0,0
3417,0,0
3418,0,0
3420,0,0
3421,0,0
3422,0,0
3423,0,0
3424,0,0
3425,0,0
3430,0,0
3432,0,0
3439,0,0
3448,0,0
3449,0,0
3452,0,0
3456,0,0
3457,0,0
3459,0,0
3460,0,0
3461,0,0
3464,0,0
3468,0,0
3469,0,0
3471,0,0
3472,0,0
3475,0,0
3477,0,0
3480,0,0
3482,0,0
3483,0,0
3484,0,0
3485,0,0
3487,0,0
3488,0,0
3489,0,0
3490,0,0
3491,0,0
3494,0,0
3495,0,0
3501,0,0
3502,0,0
3505,0,0
3506,0,0
3507,0,0
3509,0,0
3510,0,0
3512,0,0
3516,0,0
3517,0,0
3520,0,0
3521,0,0
3522,0,0
3525,0,0
3527,0,0
3529,0,0
3530,0,0
3531,0,0
3533,0,0
3536,0,0
3538,0,0
3539,0,0
3540,0,0
3542,0,0
3543,0,0
3544,0,0
3546,0,0
3549,0,0
3552,0,0
3554,0,0
3557,0,0
3558,0,0
3559,0,0
3560,0,0
3561,0,0
3562,0,0
3563,0,0
3565,0,0
3566,0,0
3567,0,0
3568,0,0
3569,0,0
3570,0,0
3571,0,0
3572,0,0
3574,0,0
3575,0,0
3576,0,0
3578,0,0
3580,0,0
3581,0,0
3583,0,0
3584,0,0
3586,0,0
3587,0,0
3588,0,0
3589,0,0
3590,0,0
3591,0,0
3595,0,0
3596,0,0
3597,0,0
3599,0,0
3605,0,0
3607,0,0
3608,0,0
3610,0,0
3613,0,0
3617,0,0
3618,0,0
3619,0,0
3621,0,0
3623,0,0
3633,0,0
3634,0,0
3635,0,0
3637,0,0
3639,0,0
3640,0,0
3641,0,0
3643,0,0
3646,0,0
3647,0,0
3649,0,0
3655,0,0
3661,0,0
3662,0,0
3663,0,0
3664,0,0
3665,0,0
3669,0,0
3670,0,0
3673,0,0
3674,0,0
3675,0,0
3678,0,0
3682,0,0
3683,0,0
3687,0,0
3688,0,0
3689,0,0
3693,0,0
3694,0,0
3695,0,0
3697,0,0
3698,0,0
3699,0,0
3700,0,0
3701,0,0
3702,0,0
3703,0,0
3704,0,0
3705,0,0
3707,0,0
3708,0,0
3709,0,0
3711,0,0
3712,0,0
3713,0,0
3714,0,0
3715,0,0
3718,0,0
3719,0,0
3720,0,0
3721,0,0
3724,0,0
3725,0,0
3726,0,0
3727,0,0
3728,0,0
3732,0,0
3733,0,0
3734,0,0
3735,0,0
3736,0,0
3737,0,0
3738,0,0
3739,0,0
3740,0,0
3744,0,0
3746,0,0
3747,0,0
3749,0,0
3751,0,0
3755,0,0
3760,0,0
3762,0,0
3779,0,0
3780,0,0
3785,0,0
3787,0,0
3788,0,0
3789,0,0
3792,0,0
3798,0,0
3800,0,0
3801,0,0
3813,0,0
3814,0,0
3816,0,0
3822,0,0
3826,0,0
3828,0,0
3830,0,0
3831,0,0
3832,0,0
3833,0,0
3835,0,0
3838,0,0
3839,0,0
3841,0,0
3842,0,0
3845,0,0
3846,0,0
3852,0,0
3853,0,0
3855,0,0
3856,0,0
3857,0,0
3858,0,0
3859,0,0
3861,0,0
3863,0,0
3864,0,0
3866,0,0
3869,0,0
3870,0,0
3871,0,0
3872,0,0
3873,0,0
3874,0,0
3876,0,0
3878,0,0
3879,0,0
3880,0,0
3882,0,0
3884,0,0
3885,0,0
3886,0,0
3887,0,0
3888,0,0
3889,0,0
3890,0,0
3891,0,0
3892,0,0
3893,0,0
3895,0,0
3896,0,0
3898,0,0
3900,0,0
3902,0,0
3903,0,0
3904,0,0
3905,0,0
3908,0,0
3909,0,0
3916,0,0
3921,0,0
3923,0,0
3932,0,0
3935,0,0
3937,0,0
3938,0,0
3945,0,0
3946,0,0
3951,0,0
3954,0,0
3956,0,0
3957,0,0
3958,0,0
3959,0,0
3961,0,0
3964,0,0
3965,0,0
3966,0,0
3967,0,0
3970,0,0
3971,0,0
3973,0,0
3974,0,0
3979,0,0
3985,0,0
3986,0,0
3987,0,0
3989,0,0
3991,0,0